The Night Factory,Chandigarh,Phase 1- Chandigarh Industrial Area- Chandigarh,North Indian- Chinese- Continental- Pizza,850,No,Yes,Yes,No,3.7,Good,665
Brooklyn Central,Chandigarh,Courtyard- Elante Mall- Phase 1- Chandigarh Industrial Area- Chandigarh,American- Cafe,1600,No,No,No,No,4.2,Very Good,676
Chili's,Chandigarh,312 B- 3rd Floor- Elante Mall- Phase 1- Chandigarh Industrial Area- Chandigarh,Mexican- American- Italian,1400,No,Yes,No,No,4.3,Very Good,970
Kylin Experience,Chandigarh,312 A- 3rd Floor- Elante Mall- Phase 1- Chandigarh Industrial Area- Chandigarh,Japanese- Chinese- Thai- Malaysian- Burmese- Asian,1600,No,No,No,No,4.1,Very Good,300
Mocha,Chandigarh,Ground Floor- Elante Mall- Phase 1- Chandigarh Industrial Area- Chandigarh,Continental- Italian- Thai- Finger Food,1400,No,No,No,No,4,Very Good,428
Pirates of Grill,Chandigarh,313- Third Floor- Elante Mall- Phase 1- Chandigarh Industrial Area- Chandigarh,North Indian- Continental- Asian,1200,No,No,No,No,4,Very Good,1022
Barbeque Nation,Chandigarh,SCO 39- Madhya Marg- Sector 26- Chandigarh,North Indian- Chinese,1300,No,No,No,No,4.5,Excellent,1450
TGI Friday's,Chandigarh,SCO 51- Madhya Marg- Sector 26- Chandigarh,American- Tex-Mex,1800,No,No,No,No,4.3,Very Good,228
Pal Dhaba,Chandigarh,SCO 151 & 152- Sector 28 D- Sector 28- Chandigarh,North Indian,700,No,No,No,No,3.8,Good,982
Midnight Chef,Chandigarh,SCO 329-332- Sector 35B- Sector 35- Chandigarh,North Indian- Chinese- Continental- Italian- Burger,1000,No,Yes,No,No,3.4,Average,502
Nik Baker's,Chandigarh,SCO 441 & 442- Sector 35 C- Sector 35- Chandigarh,Bakery- Desserts- Cafe,650,No,No,No,No,4.1,Very Good,698
OvenFresh,Chandigarh,SCO 437 & 438- Sector 35 C- Sector 35- Chandigarh,Cafe- Bakery,650,No,No,No,No,4.1,Very Good,397
Super Donuts,Chandigarh,SCO 446 Sector 35 C- Sector 35- Chandigarh,Burger- Fast Food- Desserts- Beverages,450,No,Yes,No,No,4,Very Good,265
Taco Bell,Chandigarh,SCO 453-454- Sector 35C- Sector 35- Chandigarh,Mexican- Fast Food,600,No,Yes,No,No,4.2,Very Good,252
Karim's,Chandigarh,SCO 33- Madhya Marg- Sector 7- Chandigarh,Mughlai- North Indian,800,No,No,No,No,3.3,Average,86
Virgin Courtyard,Chandigarh,Backside- SCO 1A- Madhya Marg- Sector 7- Chandigarh,Italian,2200,No,No,No,No,4.4,Very Good,817
Burgrill,Chandigarh,Booth 70- Sector 8- Chandigarh,Burger- Fast Food,500,No,Yes,No,No,4.5,Excellent,249
Uncle Jack's,Chandigarh,Booth 11- Sector 8- Chandigarh,Desserts- American,600,No,No,No,No,4,Very Good,356
That Madras Place,Chennai,34/29- 2nd Main Road- Kasturibai Nagar- Adyar- Chennai,European- Italian- Desserts,800,Yes,Yes,No,No,4.2,Very Good,1810
Haunted,Chennai,273- F13- New Number 71- 2nd Main Road- Anna Nagar East- Chennai,North Indian- Chinese- Arabian,800,Yes,Yes,No,No,3.8,Good,519
Pantry d'or,Chennai,21/11- J Block- 6th Avenue Main Road- Anna Nagar East- Chennai,Continental- Cafe- Italian- Desserts,750,Yes,Yes,No,No,4.4,Very Good,1504
Palmshore,Chennai,95- Jawaharlal Nehru Salai- Jafferkhanpet- Ashok Nagar- Chennai,North Indian- Mughlai- Chinese- South Indian,850,Yes,Yes,No,No,4.2,Very Good,841
Chili's,Chennai,49 & 50 L- Express Avenue Mall- White's Road- Royapettah- Chennai,Mexican- American- Tex-Mex- Burger,1700,Yes,Yes,No,No,4.8,Excellent,1262
Writer's Cafe,Chennai,98- Peter's Road- Behind Philip's Service Centre- Gopalapuram- Chennai,Cafe- European,450,No,Yes,No,No,4.2,Very Good,191
Fusilli Reasons,Chennai,1/9- Dr. Vasudevan Street- Ormes Road- Kilpauk- Chennai,Italian,350,No,No,No,No,4.6,Excellent,1510
Ciclo Cafe,Chennai,47- Gandhi Mandapam Road- Kotturpuram- Chennai,Cafe- Continental,1100,No,No,No,No,4.1,Very Good,1004
Kaidi Kitchen,Chennai,20/3- Bishop Wallers Avenue- Mylapore- Chennai,Italian- Mexican- Chinese- Thai- North Indian,1500,Yes,Yes,No,No,4,Very Good,1820
Bombay Brasserie,Chennai,3- College Lane- Nungambakkam- Chennai,North Indian,1200,Yes,Yes,No,No,4.6,Excellent,1753
Maplai,Chennai,14- Sterling Avenue- Nungambakkam- Chennai,South Indian- Chettinad,1000,Yes,No,No,No,4.2,Very Good,1714
Paradise,Chennai,392- Anjali Devi Towers Kandanchavadi- OMR- Perungudi- Chennai,Biryani- North Indian,900,No,Yes,No,No,3.8,Good,1317
L'amandier,Chennai,57- 2nd Main Road- RA Puram- Chennai,European- Cafe- Italian,1200,Yes,Yes,No,No,4.3,Very Good,1607
Palmshore,Chennai,Plot 8- Park Dugar- Mount Poonamallee High Road- Ramapuram- Chennai,North Indian- Mughlai- Chinese- South Indian,850,Yes,Yes,No,No,4.4,Very Good,645
Palmshore,Chennai,111/108- Santhome High Road- Foreshore Estate- Santhome- Chennai,North Indian- Mughlai- Chinese- South Indian,850,Yes,Yes,No,No,4.3,Very Good,742
Basil With A Twist,Chennai,58-A- Habibullah Road- T. Nagar- Chennai,Continental- Cafe- Spanish- Italian- European- Greek- Mediterranean,1500,Yes,Yes,No,No,4.5,Excellent,1210
Barbeque Nation,Chennai,Shri Devi Park Hotel- 1- Hanumantha Road- North Usman Road- T. Nagar- Chennai,North Indian- Continental,2000,No,No,No,No,4.4,Very Good,3848
AB's - Absolute Barbecues,Chennai,Velachery Tharamani Link Road- Opposite TCS- Velachery- Chennai,North Indian- European- Mediterranean,1600,No,No,No,No,4.9,Excellent,859
Coal Barbecues,Chennai,17-18- Rajalakshmi Nagar- 7th Cross Street- 100 Feet Bypass Road- Velachery- Chennai,North Indian- Mediterranean- Asian- Arabian,1400,No,No,No,No,4.6,Excellent,1267
Pind,Chennai,2- Sarathy Nagar- 1st Main Road- Velachery- Chennai,North Indian- Chinese,900,Yes,No,No,No,4,Very Good,2272
Kuchi n Kream,Coimbatore,353/1- Hotel Landmark Complex- Bharathiaar Road- Gandhipuram- Coimbatore,Cafe- Continental- Fast Food,800,No,Yes,No,No,4.6,Excellent,202
Haribhavanam Hotel,Coimbatore,2- Bharathi Colony- Peelamedu- Coimbatore,South Indian- Chettinad- North Indian,600,No,No,No,No,3.9,Good,318
Kites Cafe,Coimbatore,267- B.R. Puram- Near Royal Enfield Showroom- Avinashi Road- Peelamedu- Coimbatore,Cafe,400,No,Yes,No,No,3.8,Good,124
Zucca Pizzeria,Coimbatore,GRG College Road- Opposite Rajasree Ford Showroom- Peelamedu- Coimbatore,Pizza,600,No,Yes,No,No,3.5,Good,274
Burger Ka Baap,Coimbatore,Avinashi Road- Near PSG College Of Technology- Peelamedu- Coimbatore,Fast Food,500,No,No,No,No,4.3,Very Good,147
The Cascade Restaurant,Coimbatore,479-B1- Avinashi Road- Near Suguna Kalyana Mandapam- Peelamedu- Coimbatore,Chinese,1200,No,Yes,No,No,4.1,Very Good,243
24 Plus Cafe & Restaurant,Coimbatore,1A- Pollachi Main Road- Eachanari- Podanur- Coimbatore,Continental- Fast Food- Desserts- Indian,450,No,No,No,No,3.8,Good,24
Valarmathi Kongunaatu Samayal,Coimbatore,207/A- CSI Compound- Opposite Photo Centre- Race Course- Coimbatore,South Indian- Biryani,350,No,No,No,No,4.5,Excellent,380
Bird On Tree,Coimbatore,28- Opposite Circuit House- Behind HDFC- Race Course- Coimbatore,Continental- Chinese- Thai- Malaysian- North Indian,1200,No,No,No,No,3.8,Good,221
Tim's Bistro,Coimbatore,156- Race Course Road- Race Course- Coimbatore,North Indian- Continental,700,No,Yes,No,No,3.9,Good,85
Batlivala & Khanabhoy,Coimbatore,122- 4th Floor- Appusamy Layout- Red Fields- Race Course- Coimbatore,Parsi- North Indian,1200,No,No,No,No,4.2,Very Good,40
Cafe Totaram,Coimbatore,245/1- Near Veejay Hall- Raheja Apartment- Race Course- Coimbatore,Cafe- Fast Food,600,No,Yes,No,No,4,Very Good,132
Cream Centre,Coimbatore,128/180- Orbit Avenue- Thirugnanasambandam Road- Opposite Bishop Appasamy College- Gopalapuram- Race Course- Coimbatore,North Indian- Chinese- Italian- Mexican,1000,No,No,No,No,4,Very Good,203
On The Go,Coimbatore,167- Race Course Road- Gopalapuram- Race Course- Coimbatore,Italian- North Indian- Desserts,1500,No,No,No,No,4,Very Good,215
Sree Annapoorna,Coimbatore,75- East Arokiasamy Road- RS Puram- Coimbatore,South Indian- North Indian- Chinese,400,No,No,No,No,4.3,Very Good,225
That's Y Food,Coimbatore,24/49- TV Swamy Road East- Opposite Emeral Building- RS Puram- Coimbatore,North Indian- Biryani,1400,No,No,No,No,4.2,Very Good,299
CakeBee,Coimbatore,6/1- SRP Nagar- Saibaba Colony- Coimbatore,Bakery- Desserts,350,No,Yes,No,No,4.9,Excellent,200
Yari,Coimbatore,69- Bharathi Park- 6th Cross- Saibaba Colony- Coimbatore,North Indian- Chinese- Street Food,700,No,No,No,No,4.2,Very Good,221
Cream Stone,Coimbatore,Creamstone - 1335- Avinashi Road- Opposite Bharath Petrol Bunk- Peelamedu- Coimbatore,Desserts- Ice Cream,300,No,No,No,No,4.3,Very Good,161
Barbeque Nation,Coimbatore,6th Floor- Metro Park Inn- 1000- Raja Street- Near Clock Tower- Town Hall- Coimbatore,North Indian- European- Mediterranean,1400,No,No,No,No,4.4,Very Good,505
The Punjabi Essence Restaurant,Dehradun,27 B- Near Premier Plaza- Rajpur Road- Chukkuwala- Dehradun,North Indian- Chinese,800,No,No,No,No,3.6,Good,102
Tirupati Restaurant,Dehradun,27 B- Rajpur Road- Opposite St. Joseph's Academy- Chukkuwala- Dehradun,South Indian- North Indian- Chinese,500,No,No,No,No,3.8,Good,115
Anandam,Dehradun,69- Krishna Tower- Rajpur Road- Hathibarkala Salwala- Dehradun,Desserts- North Indian- Chinese- South Indian- Fast Food- Street Food,650,No,No,No,No,3.9,Good,141
Town Table Restaurant,Dehradun,101- Rajpur Road- Hathibarkala Salwala- Dehradun,North Indian- Chinese- Continental,1000,No,No,No,No,3.9,Good,173
Kalsang Friends Corner,Dehradun,88 A- Opposite Osho- Chander Lok Colony- Rajpur Road- Hathibarkala Salwala- Dehradun,Chinese- Thai- Tibetan,750,No,No,No,No,4.2,Very Good,406
The Great Indian Pub,Dehradun,138/345- Rajpur Road- Jakhan- Dehradun,North Indian,1500,No,No,No,No,4.9,Excellent,50
BMG - All Day Dining,Dehradun,140 A- Rajpur Road- Jakhan- Dehradun,Chinese- North Indian- Fast Food,700,No,No,No,No,4.3,Very Good,63
Punjab Grill,Dehradun,Rajpur Road- Jakhan- Dehradun,Mughlai- North Indian,1250,No,No,No,No,4,Very Good,98
TBistro,Dehradun,Saina Inn- 3- Old Survey Road- Karanpur- Dehradun,North Indian- Chinese,550,No,No,No,No,3.8,Good,230
Y Cafe & Restaurant,Dehradun,Hotel White House- Behind St. Joseph's Academy- Subhash Road- Karanpur- Dehradun,Cafe,500,No,No,No,No,4,Very Good,94
Eddie's Patisserie,Dehradun,102 Yamuna Colony- Above Punjab National Bank- Chakrata Road- Dehradun,Bakery,350,No,No,No,No,4.1,Very Good,64
First Gear Cafe,Dehradun,Khala Gaon- Near Shiv Mandir- Malsi- Dehradun,Cafe- Chinese,700,No,No,No,No,3.9,Good,131
Dunkin Donuts,Dehradun,UG 03- Pacific Mall- Rajpur Road- Jakhan- Dehradun,Burger- Desserts,600,No,No,No,No,3.9,Good,101
Doon Darbar,Dehradun,43- Gandhi Road- Paltan Bazaar- Dehradun,North Indian- Mughlai,600,No,No,No,No,3.9,Good,121
Razzmatazz,Dehradun,5- Pritam Road- Dalanwala- Near Race Course- Dehradun,Cafe,400,No,No,No,No,3.9,Good,39
Barbeque Nation,Dehradun,Chaudhary Plaza- Rajpur Road- Rajpur- Dehradun,North Indian- Mediterranean- Asian- Chinese,1600,No,No,No,No,4.4,Very Good,66
Black Pepper Restaurant,Dehradun,3- Astley Hall- Rajpur Road- Rajpur- Dehradun,North Indian- Chinese,1200,No,No,No,No,4,Very Good,175
Cafe Marigold,Dehradun,Near Shehanshahi Ashram- Old Mussorie Road- Rajpur- Dehradun,Cafe- Chinese- Fast Food,500,No,No,No,No,4.1,Very Good,104
Jalapenos,Dehradun,Mussourie Diversion- Pacific Hills-Rajpur Road- Rajpur- Dehradun,Cafe- Mexican,500,No,No,No,No,4.2,Very Good,68
Kalsang AMA Cafe,Dehradun,88- Opposite Osho- Chander Lok Colony- Rajpur Road- Rajpur- Dehradun,Cafe,600,No,No,No,No,4.2,Very Good,89
Desire Foods,Faridabad,G 25/22- Main Road- 40 Feet- Molarband Extension- Badarpur Border- Faridabad,Chinese- Fast Food- Bakery,250,No,No,No,No,2.9,Average,4
Knight Rock,Faridabad,11/6- Delhi Mathura Road- Near Bharat Petrol Pump- Badarpur Border- Faridabad,North Indian- Chinese,500,No,No,No,No,2.8,Average,16
Punjab Restaurant,Faridabad,Main 40 Feet Road- Molarband Extension- Badarpur Border- Faridabad,North Indian,150,No,No,No,No,2.8,Average,8
Raju Dhaba,Faridabad,Main 40 Feet Road- Molarband Extension- Badarpur Border- Faridabad,North Indian,150,No,No,No,No,2.9,Average,8
Rakheja Bakery,Faridabad,Main 40 Feet Road- Molarband Extension- Badarpur Border- Faridabad,Bakery,100,No,No,No,No,2.8,Average,7
Snax Points,Faridabad,A-68/5- Near Mehra Petrol Pump- Main Tajpur Road- Badarpur Border- Faridabad,Chinese- North Indian- Fast Food,300,No,No,No,No,3,Average,4
Aggarwal Sweet Corner,Faridabad,Badarpur Border Chowk Post- Badarpur Border- Faridabad,Mithai,100,No,No,No,No,0,Not rated,1
Kashyap Vaishno Dhaba,Faridabad,Near Seble Cinema- Dharamveer Market- Badarpur Border- Faridabad,North Indian,100,No,No,No,No,0,Not rated,3
Total Food Court,Faridabad,B-222- Shishram Complex- Main Market- Badarpur Border- Faridabad,North Indian- Mughlai- Chinese,400,No,No,No,No,0,Not rated,3
The Chaiwalas,Faridabad,Sector 21 A- Asian Hospital- Badhkal Chowk- Badkal Lake- Faridabad,Cafe,300,No,No,No,No,0,Not rated,0
Cafe And More,Faridabad,UGF 22- Charmwood Plaza- Eros Garden- Charmwood Village- Faridabad,Fast Food- North Indian,300,No,No,No,No,2.9,Average,4
Green Chick Chop,Faridabad,UG 58- Charmwood Plaza- Eros Garden Colony- Suraj Kund Road- Charmwood Village- Faridabad,Raw Meats- North Indian- Fast Food,350,No,No,No,No,3,Average,7
Kolkata Hot Kathi Rolls,Faridabad,Deepak Complex- Near Eros Garden- Charmwood Village- Faridabad,Fast Food- Chinese,300,No,No,No,No,2.9,Average,11
Aapki Rasoi,Faridabad,HR-227- 60 Feet Road- Pul Pehlad Pur- Charmwood Village- Faridabad,North Indian,200,No,No,No,No,0,Not rated,1
Fusion Food Corner,Faridabad,158/7- Opposite DDA Flat- Pul Pehlad Pur- Charmwood Village- Faridabad,North Indian- Chinese,300,No,No,No,No,0,Not rated,0
Punjabi Rasoi,Faridabad,1- Deepak Complex- Eros Charmwood Village- Faridabad,North Indian,400,No,No,No,No,0,Not rated,0
Kebab Xpress,Faridabad,Shop 23-24- 2nd Floor- Crown Interiorz Mall- Sector 35- Faridabad,North Indian- Mughlai,600,No,Yes,No,No,2.8,Average,49
McDonald's,Faridabad,12/7- 2nd Floor- Crown Interiorz Mall- Sector 35- Faridabad,Fast Food- Burger,500,No,No,No,No,3.4,Average,58
Suruchi,Faridabad,29- 2nd Floor- Crown Interiorz Mall- Sector 35- Faridabad,North Indian- South Indian- Gujarati- Rajasthani,700,No,No,No,No,3.4,Average,233
Berco's,Faridabad,Shop R-2- 3rd Floor- Crown Interiorz Mall- Sector 35- Faridabad,Chinese- Thai,1100,No,Yes,No,No,3.8,Good,508
Dunkin' Donuts,Faridabad,3- 2nd Floor- Crown Interiorz Mall- Near Toll Bridge- Sector 35- Faridabad,Burger- Desserts- Fast Food,600,No,Yes,No,No,3.6,Good,98
Sagar Bakery,Faridabad,938- 7-10 Chowk- YMCA Road- Sector 10- Faridabad,Bakery,900,No,Yes,No,No,3.6,Good,59
Smugglers,Faridabad,Near Big Bus- Sector 9-10 Road- Sector 10- Faridabad,North Indian,300,No,No,No,No,0,Not rated,0
Welcome,Faridabad,J140- Sector 10- Faridabad,North Indian- Chinese,200,No,No,No,No,0,Not rated,1
Giani's,Faridabad,Sector 10- Faridabad,Ice Cream- Desserts,500,No,No,No,No,0,Not rated,2
Invitation,Faridabad,Invitation Inn Banquet & Rooms- DLF Sector 10- Faridabad,North Indian,500,No,Yes,No,No,2.1,Poor,57
New Dilight,Faridabad,H - 147- Sector 10- Faridabad,North Indian- Mughlai- Chinese,1600,No,No,No,No,4,Very Good,299
Chimney,Faridabad,SCF 9- Near Bank of India- Sector 11- Faridabad,North Indian- Mughlai- Chinese,1300,No,Yes,No,No,4.1,Very Good,239
Chopstick,Faridabad,Booth 15- Sector 11- Faridabad,Chinese,400,No,No,No,No,3.2,Average,16
Hot & Tasty Chinese Food,Faridabad,18- DLF Market- Sector 11- Faridabad,North Indian- Chinese,200,No,Yes,No,No,2.7,Average,16
Sanjha Chulha,Faridabad,Plot 1-A- Sector 11-D- Sector 11- Faridabad,North Indian- Mughlai,800,No,Yes,No,No,3.4,Average,48
Frontier,Faridabad,Ground Floor- Parsvnath CIty Mall- Sector 12- Faridabad,Bakery,1000,Yes,No,No,No,2.4,Poor,25
Oxy Lounge,Faridabad,Town Park- Opposite District Court- Sector 12- Faridabad,North Indian- Chinese- Italian,200,No,No,No,No,0,Not rated,3
City Dhaba,Faridabad,11-12 Dividing Road- Sector 12- Faridabad,North Indian- Chinese,250,No,No,No,No,2.8,Average,12
Garam Masala,Faridabad,Plot 6- Bata Chowk- BIryaniwali Gali- Sector 12- Faridabad,North Indian- Chinese,200,No,No,No,No,0,Not rated,2
Mittal Fast Food,Faridabad,10- Town Park- Sector 12- Faridabad,Fast Food,1200,Yes,No,No,No,0,Not rated,0
Al Bake,Faridabad,SCF 58- Ground Floor- Sector 15- Faridabad,North Indian- Chinese,1500,No,No,No,No,0,Not rated,0
Anupam Sweet,Faridabad,SCF 74- Sector 15 Market- Sector 15- Faridabad,North Indian- South Indian- Chinese- Fast Food- Mithai,1500,Yes,No,No,No,0,Not rated,0
Cafe Coffee Day,Faridabad,SCF 42- Shopping Centre- Main Huda Market- Sector 15- Faridabad,Cafe,100,No,No,No,No,0,Not rated,2
Chicago Pizza,Faridabad,Booth Number 135- Main Market- Sector 15- Faridabad,Pizza,1500,Yes,No,No,No,0,Not rated,3
Crispy Crust,Faridabad,Shop 19- HUDA Market- Opposite Mother Dairy- Sector 15- Faridabad,North Indian- Chinese- Fast Food,300,No,No,No,No,0,Not rated,0
Frontier,Faridabad,SCO 46- Main Market- Sector 15- Faridabad,Bakery,500,No,No,No,No,0,Not rated,0
Gulab,Faridabad,Shop 33- Main Market- Sector 15- Faridabad,North Indian- South Indian- Fast Food- Street Food- Mithai,500,No,No,No,No,0,Not rated,0
Hunger Cure Express,Faridabad,HUDA Market- Sector 15- Faridabad,Fast Food- Beverages,400,No,No,No,No,0,Not rated,0
Maitre Patissier,Faridabad,697- Sector 15- Faridabad,Bakery,1000,No,No,No,No,3,Average,15
Momo-Cha,Faridabad,87- Near City Chemist- Sector 15- Faridabad,Chinese- Fast Food,500,No,No,No,No,3.2,Average,19
Nirula's,Faridabad,135- Lower Ground Floor- HUDA Market- Sector 15- Faridabad,Fast Food- Desserts- Ice Cream- Beverages,500,No,No,No,No,2.8,Average,8
Gupha,Faridabad,SRS Royal Hills- Near Club Sec 87- Sector 86- Faridabad,North Indian- Chinese,300,No,No,No,No,0,Not rated,0
Indian Gourmet,Faridabad,Plot 6- Tigaon Road- Sector 86- Faridabad,North Indian- Chinese- Raw Meats,450,No,No,No,No,2.8,Average,20
Tandoori Zaaika's,Faridabad,Tigaon Road- Near Omaxe- Sector 86- Faridabad,North Indian- Chinese,500,No,No,No,No,3.1,Average,11
TCD Cake & Bake,Faridabad,Shop 121- Sai Dham Road- Near Omaxe Chowk- Sector 86- Faridabad,Bakery- Fast Food,150,No,No,No,No,3,Average,11
The Grill Darbar,Faridabad,Shop 87- Near Omaxe Heights- Gate 2- Sector 86- Faridabad,North Indian- Mughlai- Chinese,450,No,Yes,No,No,3.1,Average,7
Urban Cuisine,Faridabad,Shop 2-4- Tigaon Road- Near Sai Dham Mandir- Sector 86- Faridabad,North Indian- Chinese- Mughlai,700,Yes,No,No,No,2.9,Average,13
Mister Mughal,Faridabad,Shop 16- BPTP Princess Park Shopping Arcade- Sector 86- Faridabad,Mughlai,400,No,No,No,No,0,Not rated,0
The Hub,Faridabad,Huda Market- Sector 9- Faridabad,Bakery- Fast Food,700,No,No,No,No,0,Not rated,3
Bake Your Dreamz,Faridabad,Sector 9- Faridabad,Bakery- Desserts,500,No,No,No,No,0,Not rated,0
Green Chilly Chinese Food,Faridabad,Shop 100- Main HUDA Market- Sector 9- Faridabad,Chinese,800,Yes,Yes,No,No,3.3,Average,25
Mom's Kitchen,Faridabad,SCF 218- Huda Market- Sector 9- Faridabad,North Indian,300,No,No,No,No,3,Average,22
The Baking Treats N More,Faridabad,383- Sector 9- Faridabad,Bakery,450,No,No,No,No,2.6,Average,26
Twin Brothers,Faridabad,Ground Floor- SRS Mall- City Centre- Sector 12- Faridabad,Fast Food,700,No,Yes,No,No,2.9,Average,16
Aggarwal Sweets Centre,Faridabad,HR 1B- Pul Pehladpur- Main Suraj Kund Road- Suraj Kund- Faridabad,Mithai- Street Food- Chinese,200,No,No,No,No,2.9,Average,7
Bawarchi,Faridabad,HR-250- B/10- 60 Feet Road- Pul Prahladpur- Suraj Kund- Faridabad,North Indian- Chinese- Mughlai,1500,Yes,Yes,No,No,3.1,Average,28
D ART of Flavour,Faridabad,H-250- B/10- 60 Feet Road- Pul Prahladpur- Suraj Kund- Faridabad,North Indian- Chinese,550,No,No,No,No,0,Not rated,0
Italia Cafe by Aura,Faridabad,A-4- Pul Prahladpur- Suraj Kund Road- Suraj Kund- Faridabad,Fast Food- Beverages,400,No,No,No,No,0,Not rated,0
Pizza Street,Faridabad,A 34- Pul Pehladpur- Main Surajkund Road- Suraj Kund- Faridabad,Fast Food- Pizza,100,No,No,No,No,0,Not rated,0
Rock Cafe,Faridabad,Near Anandvan- Opposite NHPC Society- Suraj Kund Road- Suraj Kund- Faridabad,North Indian- Chinese- South Indian,600,No,Yes,No,No,3.2,Average,31
Sardaar Ji Chaap & Rolls,Faridabad,Opposite CNG Pump- Pul Prahladpur- Suraj Kund Road- Suraj Kund- Faridabad,North Indian,400,No,No,No,No,3.4,Average,70
Spice Wok,Faridabad,B-147- Naveen Plaza- Sharma Market- Prahladpur- Suraj Kund- Faridabad,North Indian- Chinese,450,No,No,No,No,3.3,Average,67
Vrindavan Sweets & Restaurant,Faridabad,A-3- Pul Prahladpur- Main Suraj Kund Road- Suraj Kund- Faridabad,North Indian- Chinese- South Indian- Fast Food,600,No,No,No,No,2.7,Average,35
Yummy Cake,Faridabad,285- DDA Flat- Suraj Kund Road- Pul Prahladpur- Suraj Kund- Faridabad,Bakery,500,No,Yes,No,No,3.4,Average,22
Bikaner Sweets & Bakers,Faridabad,A-1- Shiv Durga Vihar- Near Eros Garden- Suraj Kund- Faridabad,Mithai- Street Food,200,No,No,No,No,3.3,Average,17
Burger Xpress,Faridabad,HR 62E- 60 Feet Road Pul Pehladpur- New Delhi,Fast Food- Chinese- Burger,600,No,Yes,No,No,2.6,Average,39
Da Pizza Zone,Faridabad,HR 62- CD 60 Foot Road- Pul Pehladpur- Near Sharma Market- New Delhi,Italian,500,No,No,No,No,3.3,Average,35
